timestamp,actual_price,q10,q50,q90
2025-11-18 16:00:00,166.9875,31.907500000000002,69.69624999999999,198.60250000000002
2025-11-18 17:00:00,152.28750000000002,37.383750000000006,92.75,263.345
2025-11-18 18:00:00,94.335,37.004999999999995,86.19875,261.42800000000005
2025-11-18 19:00:00,142.59,30.1445,66.44,144.3862500000001
2025-11-18 20:00:00,114.08,32.56400000000001,71.16,183.11100000000022
2025-11-18 21:00:00,62.655,30.0725,65.5,154.15550000000007
2025-11-18 22:00:00,43.195,22.2715,35.739999999999995,75.70725000000002
2025-11-18 23:00:00,40.275,21.7925,31.5175,52.18725000000001
2025-11-19 00:00:00,39.28,22.011,32.2125,51.77825000000002
2025-11-19 01:00:00,42.510000000000005,22.30675,31.63875,47.21925
2025-11-19 02:00:00,39.605,24.085,34.425,51.6875
2025-11-19 03:00:00,40.0675,25.0775,34.29,54.95850000000001
2025-11-19 04:00:00,43.1425,26.500749999999996,37.5775,57.24300000000003
2025-11-19 05:00:00,48.295,27.155,39.50625,61.85725000000001
2025-11-19 06:00:00,56.72,27.77625,43.85875,71.72025000000006
2025-11-19 07:00:00,56.6775,29.924750000000003,48.3725,85.11699999999999
2025-11-19 08:00:00,60.849999999999994,24.6035,40.7175,74.34
2025-11-19 09:00:00,44.082499999999996,25.058999999999997,37.926249999999996,71.23900000000005
2025-11-19 10:00:00,43.4275,24.556250000000002,34.271249999999995,59.54725
2025-11-19 11:00:00,49.4525,24.61725,35.480000000000004,60.941500000000026
2025-11-19 12:00:00,44.55,26.1625,38.91375,64.11675000000001
2025-11-19 13:00:00,42.175,26.09375,37.315,58.81450000000003
2025-11-19 14:00:00,83.27,24.17175,37.1225,64.7975
2025-11-19 15:00:00,126.1275,32.8115,64.7525,120.8775
2025-11-19 16:00:00,105.735,38.569,76.5925,174.7525
2025-11-19 17:00:00,101.18,38.6595,77.27125000000001,177.335
2025-11-19 18:00:00,135.6925,35.539750000000005,75.93,166.3387500000001
2025-11-19 19:00:00,115.4525,37.054500000000004,80.72125,196.65925000000013
2025-11-19 20:00:00,75.3675,35.539750000000005,76.455,182.18
2025-11-19 21:00:00,57.615,30.14,49.755,105.4375
2025-11-19 22:00:00,42.894999999999996,25.113000000000003,37.555,74.34
2025-11-19 23:00:00,40.565,22.1925,32.71875,49.53700000000004
2025-11-20 00:00:00,48.417500000000004,22.561249999999998,33.3275,51.434500000000064
2025-11-20 01:00:00,39.085,22.505,35.16,60.07
2025-11-20 02:00:00,38.36,23.08925,33.192499999999995,49.03525
2025-11-20 03:00:00,34.41,23.16575,33.79875,50.09975
2025-11-20 04:00:00,47.8225,22.9615,32.738749999999996,50.4725
2025-11-20 05:00:00,39.455,28.0575,43.11,66.63900000000004
2025-11-20 06:00:00,36.0975,25.63725,39.0625,61.99425
2025-11-20 07:00:00,35.12,23.99925,35.36625,54.22375000000002
2025-11-20 08:00:00,29.740000000000002,22.2815,32.21875,49.907750000000014
2025-11-20 09:00:00,26.66,21.88325,29.386249999999997,43.18825000000002
2025-11-20 10:00:00,26.3625,20.75475,26.7225,40.597
2025-11-20 11:00:00,27.4025,20.38675,26.7225,42.22525000000001
2025-11-20 12:00:00,26.9025,20.954,26.9625,41.966750000000026
2025-11-20 13:00:00,21.252499999999998,20.445999999999998,26.68375,42.8905
2025-11-20 14:00:00,21.3975,17.12725,24.0075,46.97050000000001
2025-11-20 15:00:00,23.1,16.57125,25.43625,54.44400000000003
2025-11-20 16:00:00,19.822499999999998,19.703,27.04875,58.184750000000044
2025-11-20 17:00:00,39.2775,17.9645,26.658749999999998,56.83875000000002
2025-11-20 18:00:00,43.16,25.7145,47.53375,90.24100000000006
2025-11-20 19:00:00,48.614999999999995,26.079250000000002,45.93125,87.28
2025-11-20 20:00:00,51.45,26.954749999999997,43.21875,72.60249999999999
2025-11-20 21:00:00,44.8025,25.737000000000002,39.557500000000005,62.666250000000026
2025-11-20 22:00:00,29.3025,24.53375,36.195,53.04550000000003
2025-11-20 23:00:00,25.0575,21.35425,27.97,38.9825
2025-11-21 00:00:00,24.1,18.5,23.9225,33.98550000000001
2025-11-21 01:00:00,24.2925,18.805,22.8325,29.95625000000001
2025-11-21 02:00:00,21.815,18.65825,22.865,28.849750000000004
2025-11-21 03:00:00,21.905,17.805,21.87,27.90250000000001
2025-11-21 04:00:00,22.6575,18.030500000000004,22.355,30.595000000000006
2025-11-21 05:00:00,24.7975,18.279500000000002,22.86875,30.80875
2025-11-21 06:00:00,32.155,19.76925,25.43375,37.567
2025-11-21 07:00:00,29.2575,21.94825,29.715,46.64
2025-11-21 08:00:00,24.1,19.8825,26.770000000000003,37.48875000000002
2025-11-21 09:00:00,25.134999999999998,18.6935,22.78875,28.939250000000005
2025-11-21 10:00:00,26.384999999999998,18.83775,24.1,31.483000000000004
2025-11-21 11:00:00,21.2225,19.676,25.76625,35.84900000000002
2025-11-21 12:00:00,13.815,16.504749999999998,21.15,27.11875
2025-11-21 13:00:00,11.4725,8.628,16.83625,23.40125
2025-11-21 14:00:00,10.97,4.790750000000001,14.695,23.296000000000003
2025-11-21 15:00:00,17.1975,6.1007500000000014,15.265,26.732250000000008
2025-11-21 16:00:00,54.36,11.391000000000002,21.15375,37.11950000000001
2025-11-21 17:00:00,81.9625,28.403750000000002,56.59375,109.55775000000004
2025-11-21 18:00:00,78.775,34.183249999999994,66.5975,128.58499999999998
2025-11-21 19:00:00,74.2675,31.921,59.39,125.59525000000006
2025-11-21 20:00:00,73.8825,30.619249999999997,50.758750000000006,102.95725000000002
2025-11-21 21:00:00,69.7775,30.3125,47.32625,89.73200000000001
2025-11-21 22:00:00,49.44,25.323249999999998,40.09875,76.78700000000003
2025-11-21 23:00:00,47.5,25.149,35.66875,54.58700000000003
2025-11-22 00:00:00,56.585,24.795749999999998,36.431250000000006,57.47950000000002
2025-11-22 01:00:00,44.0975,25.8775,39.4825,63.719750000000005
2025-11-22 02:00:00,44.045,23.992500000000003,36.386250000000004,54.49125000000001
2025-11-22 03:00:00,44.56,25.0875,38.225,58.85950000000001
2025-11-22 04:00:00,54.7975,25.89725,39.5675,60.02725
2025-11-22 05:00:00,58.495000000000005,28.64675,45.9375,79.31000000000002
2025-11-22 06:00:00,69.27,31.10325,48.448750000000004,85.253
2025-11-22 07:00:00,69.0075,30.10475,48.542500000000004,85.97
2025-11-22 08:00:00,29.0025,23.67225,40.79,76.30975000000001
2025-11-22 09:00:00,25.475,20.0285,26.863750000000003,38.04950000000001
2025-11-22 10:00:00,24.685,20.105,25.57625,35.67525000000001
2025-11-22 11:00:00,24.78,18.575,22.8325,30.2225
2025-11-22 12:00:00,23.78,18.704250000000002,23.465000000000003,32.5255
2025-11-22 13:00:00,26.59,17.61725,22.4075,31.07350000000001
2025-11-22 14:00:00,24.5975,18.8555,24.28375,36.51850000000002
2025-11-22 15:00:00,24.369999999999997,19.180999999999997,23.72375,37.54200000000002
2025-11-22 16:00:00,77.21000000000001,19.99575,27.036250000000003,54.49500000000002
2025-11-22 17:00:00,94.0075,33.79,62.29125,109.54125000000003
2025-11-22 18:00:00,79.78999999999999,34.28175,67.71125,122.76675000000004
2025-11-22 19:00:00,86.945,33.23375,62.2825,121.4835000000001
2025-11-22 20:00:00,62.7425,33.26475,59.40875,121.3035000000001
2025-11-22 21:00:00,53.05,28.942,46.7625,83.4685
2025-11-22 22:00:00,46.4975,26.0275,37.2775,68.56200000000003
2025-11-22 23:00:00,38.79,25.405,35.772499999999994,58.372499999999995
2025-11-23 00:00:00,34.46,24.2225,33.75125,46.7555
2025-11-23 01:00:00,28.4375,23.438750000000002,32.13875,44.382000000000005
2025-11-23 02:00:00,26.2275,21.22625,27.330000000000002,35.6265
2025-11-23 03:00:00,25.49,21.168249999999997,25.94625,37.16775
2025-11-23 04:00:00,25.04,21.27,27.17,38.326000000000015
2025-11-23 05:00:00,24.39,21.126,27.082500000000003,39.24075
2025-11-23 06:00:00,24.9025,20.78425,26.85125,39.34450000000001
2025-11-23 07:00:00,24.9225,20.05525,25.091250000000002,38.659000000000006
2025-11-23 08:00:00,20.1625,19.37775,23.9325,30.254250000000006
2025-11-23 09:00:00,15.735,14.1355,20.31625,24.705500000000004
2025-11-23 10:00:00,9.2375,11.113500000000002,17.1275,22.712500000000002
2025-11-23 11:00:00,4.092499999999999,1.205,12.75125,20.277
2025-11-23 12:00:00,13.452499999999999,-0.03,8.79625,18.573000000000008
2025-11-23 13:00:00,8.88,4.759000000000001,14.46875,21.8565
2025-11-23 14:00:00,13.940000000000001,1.1142500000000002,11.39125,21.375250000000005
2025-11-23 15:00:00,21.8225,8.989500000000001,16.31375,26.7025
2025-11-23 16:00:00,29.755,16.825499999999998,26.62375,64.90425
2025-11-23 17:00:00,39.0775,20.221500000000002,33.455,76.95950000000008
2025-11-23 18:00:00,37.25,25.079250000000002,49.582499999999996,92.73050000000005
2025-11-23 19:00:00,41.625,25.536749999999998,45.63,83.99325000000002
2025-11-23 20:00:00,48.6,24.51275,39.76125,69.21025000000002
2025-11-23 21:00:00,53.3725,26.8655,38.474999999999994,65.56525
2025-11-23 22:00:00,50.09,27.07025,38.9725,63.73675000000001
2025-11-23 23:00:00,43.2325,26.348,36.572500000000005,58.372499999999995
2025-11-24 00:00:00,44.16,24.3945,35.29375,56.9575
2025-11-24 01:00:00,37.8525,24.9735,35.29375,57.40300000000002
2025-11-24 02:00:00,36.6,24.286250000000003,32.93625,45.70950000000002
2025-11-24 03:00:00,38.7575,25.657249999999998,32.93625,49.7575
2025-11-24 04:00:00,42.3725,26.4315,34.81375,56.087500000000006
2025-11-24 05:00:00,40.2525,27.191,39.50625,63.89625
2025-11-24 06:00:00,51.07,26.479499999999998,38.21875,61.89100000000001
2025-11-24 07:00:00,61.230000000000004,27.49475,42.87625,64.97625000000001
2025-11-24 08:00:00,47.057500000000005,25.362,43.5125,70.12000000000002
2025-11-24 09:00:00,52.51,23.51725,37.65375,58.35025000000003
2025-11-24 10:00:00,48.0,24.571749999999998,38.614999999999995,62.3275
2025-11-24 11:00:00,45.4225,23.52675,37.5075,60.07
2025-11-24 12:00:00,46.4125,24.0025,36.4525,56.55150000000001
2025-11-24 13:00:00,41.89,23.5505,36.89125,58.1635
2025-11-24 14:00:00,40.519999999999996,23.80125,37.5475,60.72900000000001
2025-11-24 15:00:00,25.2875,26.965500000000002,38.21875,65.05425000000001
2025-11-24 16:00:00,37.1225,22.04075,31.552500000000002,53.81725000000001
2025-11-24 17:00:00,78.5675,26.51825,39.004999999999995,71.46025000000003
2025-11-24 18:00:00,79.1075,34.1365,60.901250000000005,116.285
2025-11-24 19:00:00,94.25,33.4975,62.5925,128.68125
2025-11-24 20:00:00,111.955,33.5245,59.775,129.5475
2025-11-24 21:00:00,125.6825,33.81325,66.125,153.81525
2025-11-24 22:00:00,108.3625,33.54325,65.13499999999999,142.6675
2025-11-24 23:00:00,78.455,31.404999999999998,59.6525,131.13350000000005
2025-11-25 00:00:00,67.425,26.633750000000003,47.77375,86.04875000000001
2025-11-25 01:00:00,61.8575,24.72375,41.435,75.6825
2025-11-25 02:00:00,60.817499999999995,28.45125,45.223749999999995,74.60375000000002
2025-11-25 03:00:00,65.5825,28.467,46.834999999999994,82.28825000000003
2025-11-25 04:00:00,91.5325,30.6335,49.2625,88.39950000000002
2025-11-25 05:00:00,80.8375,33.68025,63.974999999999994,128.72950000000006
2025-11-25 06:00:00,65.21,32.686499999999995,61.18375,110.491
2025-11-25 07:00:00,57.45,27.26825,49.835,95.46100000000001
2025-11-25 08:00:00,26.85,25.671,41.682500000000005,76.605
2025-11-25 09:00:00,29.4025,18.39725,26.46125,45.37300000000003
2025-11-25 10:00:00,27.5875,19.37275,27.43375,43.79700000000002
2025-11-25 11:00:00,40.6175,18.98975,26.60125,47.26975000000001
2025-11-25 12:00:00,37.5575,21.840999999999998,35.511250000000004,64.51075000000002
2025-11-25 13:00:00,30.545,21.50675,33.765,56.70300000000001
2025-11-25 14:00:00,22.895,20.03575,30.68875,59.08550000000002
2025-11-25 15:00:00,16.9625,20.41975,26.716250000000002,53.454500000000024
2025-11-25 16:00:00,24.6075,15.176,25.02375,55.80100000000003
2025-11-25 17:00:00,32.13,19.855750000000004,30.51625,60.616000000000035
2025-11-25 18:00:00,26.52,20.724000000000004,37.435,82.69450000000003
2025-11-25 19:00:00,20.9325,21.828500000000002,35.114999999999995,70.90675000000009
2025-11-25 20:00:00,18.130000000000003,17.435249999999996,24.55,53.448500000000024
2025-11-25 21:00:00,15.8325,15.77675,21.475,41.23900000000003
2025-11-25 22:00:00,14.2,12.27,19.14,33.29350000000006
2025-11-25 23:00:00,7.6075,11.47,17.525000000000002,29.19100000000002
2025-11-26 00:00:00,1.7775,6.1115,15.60625,28.33875000000001
2025-11-26 01:00:00,3.5975,0.046750000000000014,15.0275,27.423750000000002
2025-11-26 02:00:00,0.9075,0.44525000000000026,14.771249999999998,27.70350000000001
2025-11-26 03:00:00,6.0725,0.004750000000000005,15.5825,31.010000000000016
2025-11-26 04:00:00,19.9725,3.9712500000000013,16.244999999999997,32.45650000000004
2025-11-26 05:00:00,23.375,11.635,20.76375,37.6775
2025-11-26 06:00:00,25.2,14.589500000000003,23.2425,44.1
2025-11-26 07:00:00,27.41,19.0645,25.50125,44.19775000000001
2025-11-26 08:00:00,19.915,20.13175,26.44125,37.778
2025-11-26 09:00:00,25.417499999999997,15.67925,20.88,30.102500000000006
2025-11-26 10:00:00,31.91,19.248499999999996,24.2775,33.75825
2025-11-26 11:00:00,38.07,19.8565,29.862499999999997,50.04875000000003
2025-11-26 12:00:00,33.475,22.626,33.70125,53.5495
2025-11-26 13:00:00,32.435,21.1595,30.45625,45.221250000000005
2025-11-26 14:00:00,20.545,20.937,28.92,53.61025
2025-11-26 15:00:00,20.78,16.92175,23.11875,39.665750000000024
2025-11-26 16:00:00,43.7425,17.69175,24.105000000000004,43.58525000000002
2025-11-26 17:00:00,51.4675,24.4705,40.6175,80.94475000000003
2025-11-26 18:00:00,45.9975,24.322499999999998,43.2875,94.60249999999999
2025-11-26 19:00:00,44.5275,22.72325,38.31875,87.67300000000003
2025-11-26 20:00:00,40.37,22.9845,34.475,63.33600000000001
2025-11-26 21:00:00,43.22,22.653000000000002,33.1625,51.76075000000002
2025-11-26 22:00:00,37.230000000000004,22.8245,33.2475,51.55650000000001
2025-11-26 23:00:00,33.1575,22.832250000000002,31.683750000000003,45.925250000000005
2025-11-27 00:00:00,38.8575,21.4185,29.22,44.67900000000002
2025-11-27 01:00:00,36.9625,22.3125,32.916250000000005,49.530750000000005
2025-11-27 02:00:00,33.885,22.30975,33.332499999999996,49.06575
2025-11-27 03:00:00,31.455,22.832250000000002,31.33375,50.90600000000001
2025-11-27 04:00:00,36.4725,22.3645,31.3025,51.74
2025-11-27 05:00:00,36.660000000000004,24.7515,35.817499999999995,56.433500000000016
2025-11-27 06:00:00,36.5975,24.79675,35.6175,51.56450000000001
2025-11-27 07:00:00,35.045,24.632749999999998,34.9525,51.41
2025-11-27 08:00:00,29.79,21.07525,30.622500000000002,43.95
2025-11-27 09:00:00,30.6625,20.37025,27.0125,34.934250000000006
2025-11-27 10:00:00,27.41,22.09975,28.155,36.77325000000001
2025-11-27 11:00:00,24.775,20.620749999999997,26.645,37.0725
2025-11-27 12:00:00,23.83,19.496,24.11,30.850750000000016
2025-11-27 13:00:00,24.9875,18.7835,23.4525,28.221750000000004
2025-11-27 14:00:00,21.725,19.2435,23.94875,34.24325000000001
2025-11-27 15:00:00,18.9125,16.642,22.005,28.068749999999998
2025-11-27 16:00:00,33.4975,15.539,22.0025,42.619500000000016
2025-11-27 17:00:00,37.7025,23.056,35.13375,62.2775
2025-11-27 18:00:00,32.53,24.35675,39.3025,77.9025
2025-11-27 19:00:00,27.095,22.20475,33.879999999999995,60.69875000000002
2025-11-27 20:00:00,23.84,19.817500000000003,26.115000000000002,45.6375
2025-11-27 21:00:00,22.51,17.961,23.4925,35.97675
2025-11-27 22:00:00,23.415,18.26175,22.2625,27.681250000000002
2025-11-27 23:00:00,24.1625,18.74725,22.64,28.9975
2025-11-28 00:00:00,29.5125,18.371750000000002,22.872500000000002,30.599750000000004
2025-11-28 01:00:00,28.4675,19.878,26.9975,37.33725000000002
2025-11-28 02:00:00,28.465,20.72425,26.725,35.02
2025-11-28 03:00:00,23.622500000000002,20.923000000000002,27.793750000000003,35.42900000000001
2025-11-28 04:00:00,22.9875,20.2245,24.685,32.1285
2025-11-28 05:00:00,23.2575,20.52475,24.293750000000003,32.0625
2025-11-28 06:00:00,23.0825,20.154750000000003,23.725,30.22625
2025-11-28 07:00:00,22.2675,18.2805,22.965,28.74275
2025-11-28 08:00:00,13.375,17.70475,21.996250000000003,27.173500000000008
2025-11-28 09:00:00,3.3425,9.35875,16.2275,22.21
2025-11-28 10:00:00,-0.4425,-0.005499999999999989,12.29375,20.96475
2025-11-28 11:00:00,-1.8825,-1.875,5.47625,18.038000000000004
2025-11-28 12:00:00,-3.1775,-3.0387499999999994,2.72375,16.501500000000007
2025-11-28 13:00:00,-2.7325,-3.7605,1.11625,17.901000000000007
2025-11-28 14:00:00,8.7775,-4.445,0.00375,12.748000000000001
2025-11-28 15:00:00,24.465,-1.5042499999999994,8.605,18.927
2025-11-28 16:00:00,28.419999999999998,11.6935,23.8275,47.975750000000005
2025-11-28 17:00:00,21.5125,18.756249999999998,30.945,58.48525000000003
2025-11-28 18:00:00,21.8625,19.38775,26.17,51.891750000000016
2025-11-28 19:00:00,21.565,18.7,24.793750000000003,45.66050000000001
2025-11-28 20:00:00,22.1525,15.925999999999998,21.458750000000002,31.037250000000018
2025-11-28 21:00:00,21.495,16.395,21.637500000000003,29.062750000000012
2025-11-28 22:00:00,19.7,15.845,20.971249999999998,26.469250000000002
2025-11-28 23:00:00,20.52,14.172,18.98,24.753500000000003
2025-11-29 00:00:00,24.185,14.14125,20.1625,28.131500000000003
2025-11-29 01:00:00,21.645,14.82075,21.713749999999997,32.78975000000001
2025-11-29 02:00:00,22.0225,15.857500000000002,21.4775,29.7525
2025-11-29 03:00:00,29.3825,15.98,21.5875,28.645750000000003
2025-11-29 04:00:00,28.8425,19.302,28.5725,43.506000000000036
2025-11-29 05:00:00,31.2525,19.738249999999997,28.98125,46.699750000000016
2025-11-29 06:00:00,35.6625,21.084,29.372500000000002,44.91375000000001
2025-11-29 07:00:00,39.480000000000004,21.70075,32.2575,51.65050000000002
2025-11-29 08:00:00,35.9275,18.46825,30.823749999999997,48.41075
2025-11-29 09:00:00,34.6725,18.61975,29.47625,44.57425000000001
2025-11-29 10:00:00,35.14,20.063000000000002,29.37875,41.17400000000007
2025-11-29 11:00:00,42.2475,18.9725,29.113750000000003,40.89250000000006
2025-11-29 12:00:00,25.62,20.155,31.911250000000003,49.901500000000006
2025-11-29 13:00:00,19.875,18.74525,24.035,34.184999999999995
2025-11-29 14:00:00,16.0725,14.0015,20.83625,29.770250000000004
2025-11-29 15:00:00,15.8825,12.295,18.355,25.307499999999997
2025-11-29 16:00:00,23.384999999999998,13.9205,21.2375,37.864000000000004
2025-11-29 17:00:00,28.745,17.774250000000002,24.4425,41.45325000000002
2025-11-29 18:00:00,31.115000000000002,20.9155,29.75125,55.756500000000024
2025-11-29 19:00:00,36.22,21.22,31.29875,51.34250000000005
2025-11-29 20:00:00,33.715,22.2165,32.66375,49.96050000000002
2025-11-29 21:00:00,31.455000000000002,21.4515,29.2875,43.03000000000001
2025-11-29 22:00:00,27.21,21.400250000000003,28.21,38.38275000000001
2025-11-29 23:00:00,21.79,20.01475,24.622500000000002,33.02500000000002
2025-11-30 00:00:00,15.7875,18.375,22.27375,30.154500000000002
2025-11-30 01:00:00,16.6375,12.16,18.1175,25.31225
2025-11-30 02:00:00,16.747500000000002,12.64075,17.3775,23.25
2025-11-30 03:00:00,21.44,12.95325,18.2725,24.61075
2025-11-30 04:00:00,24.1325,15.97775,22.13375,30.276750000000003
2025-11-30 05:00:00,24.3475,18.174500000000002,23.872500000000002,32.206
2025-11-30 06:00:00,27.115000000000002,20.614,24.3725,31.4435
2025-11-30 07:00:00,37.815,21.181250000000002,26.645,36.13400000000001
2025-11-30 08:00:00,30.3325,21.563,30.555,47.263750000000016
2025-11-30 09:00:00,39.644999999999996,21.13375,28.127499999999998,38.01350000000001
2025-11-30 10:00:00,44.0175,23.601499999999998,34.0325,50.37100000000001
2025-11-30 11:00:00,40.8375,24.339750000000002,36.205,58.374249999999996
2025-11-30 12:00:00,36.565,23.939750000000004,33.54875,49.935
2025-11-30 13:00:00,33.0125,22.1385,31.53875,44.4825
2025-11-30 14:00:00,32.8475,21.382,29.708750000000002,44.49100000000001
2025-11-30 15:00:00,49.927499999999995,23.00475,30.622500000000002,46.61675000000001
2025-11-30 16:00:00,58.9275,26.299,40.945,71.28375
2025-11-30 17:00:00,74.2475,29.802,46.885,89.88425000000005
2025-11-30 18:00:00,81.28,33.970749999999995,66.46125,117.04850000000005
2025-11-30 19:00:00,82.415,33.47775,66.95125,120.20700000000001
2025-11-30 20:00:00,93.9575,32.947500000000005,64.9475,116.86
2025-11-30 21:00:00,86.3675,31.145750000000003,59.02875,121.2725
2025-11-30 22:00:00,72.4675,30.14,56.5925,110.33500000000008
2025-11-30 23:00:00,63.2675,28.29825,49.835,100.29875000000004
2025-12-01 00:00:00,60.855,26.563,46.35375,84.80900000000007
2025-12-01 01:00:00,60.3425,26.09125,43.3225,70.90925000000001
2025-12-01 02:00:00,57.7275,26.5235,45.9375,70.77225
2025-12-01 03:00:00,59.9625,27.27225,47.6125,85.36925000000002
2025-12-01 04:00:00,63.61,27.645500000000002,48.47625,89.69875000000005
2025-12-01 05:00:00,89.00999999999999,28.982,50.1375,94.08000000000001
2025-12-01 06:00:00,107.5625,30.63375,66.66250000000001,131.13350000000005
2025-12-01 07:00:00,132.18,36.414750000000005,74.69500000000001,165.9475
2025-12-01 08:00:00,92.33500000000001,34.72725,77.12875,167.47050000000007
2025-12-01 09:00:00,80.5925,31.409499999999998,67.23,134.57650000000004
2025-12-01 10:00:00,71.025,29.5625,59.677499999999995,130.714
2025-12-01 11:00:00,63.81,30.77975,53.37875,101.0452500000001
2025-12-01 12:00:00,60.489999999999995,30.60325,51.12625,95.26300000000002
2025-12-01 13:00:00,59.3375,26.8895,46.205,83.46375
2025-12-01 14:00:00,50.2825,26.366,47.8825,94.87975000000013
2025-12-01 15:00:00,34.19,26.19625,45.208749999999995,81.09850000000006
2025-12-01 16:00:00,57.012499999999996,23.622249999999998,36.707499999999996,66.1075
2025-12-01 17:00:00,98.3775,26.87825,52.980000000000004,106.026
2025-12-01 18:00:00,120.2425,34.9275,73.2475,143.64825000000008
2025-12-01 19:00:00,146.3675,37.792249999999996,83.5825,217.265
2025-12-01 20:00:00,226.7525,37.71725,89.995,245.585
2025-12-01 21:00:00,280.485,35.425,94.755,264.062
2025-12-01 22:00:00,193.485,35.425,108.285,408.5425
2025-12-01 23:00:00,147.70749999999998,35.425,91.415,266.21375000000035
2025-12-02 00:00:00,113.775,31.404999999999998,79.4925,247.8325
2025-12-02 01:00:00,104.555,31.26325,69.0075,228.16775000000015
2025-12-02 02:00:00,102.03,31.27,71.4675,167.47050000000007
2025-12-02 03:00:00,106.8125,32.90175000000001,75.57625,167.80575000000016
2025-12-02 04:00:00,126.96000000000001,35.539750000000005,81.8325,167.5702500000001
2025-12-02 05:00:00,154.2425,35.425,84.545,219.76625000000035
2025-12-02 06:00:00,170.9425,35.4795,95.88125,245.585
2025-12-02 07:00:00,146.12,36.27875,97.225,248.54475000000002
2025-12-02 08:00:00,29.1925,35.30325,84.08375000000001,240.64800000000005
2025-12-02 09:00:00,20.002499999999998,23.93,37.21875,105.4955
2025-12-02 10:00:00,22.4325,17.646,29.57125,73.60125000000001
2025-12-02 11:00:00,17.57,18.744999999999997,23.69125,46.945
2025-12-02 12:00:00,2.3475,13.21175,20.05625,36.35450000000003
2025-12-02 13:00:00,-2.52,3.1012500000000003,17.556250000000002,30.155000000000005
2025-12-02 14:00:00,-10.15,-0.03149999999999992,14.12375,28.896000000000004
2025-12-02 15:00:00,-11.445,-2.7005,13.61125,31.702500000000004
2025-12-02 16:00:00,18.8075,-1.1504999999999983,16.81375,39.43675000000003
2025-12-02 17:00:00,32.339999999999996,11.331999999999999,23.475,58.34875000000003
2025-12-02 18:00:00,25.4025,18.54825,30.95125,66.83825
2025-12-02 19:00:00,25.685,19.3715,30.455,63.554000000000016
2025-12-02 20:00:00,28.8675,20.4025,27.302500000000002,62.05375
2025-12-02 21:00:00,29.4775,21.052500000000002,29.8375,62.271
2025-12-02 22:00:00,22.835,21.45175,29.82125,50.37925000000001
2025-12-02 23:00:00,21.0225,19.47275,24.2625,43.572
2025-12-03 00:00:00,21.0625,17.4365,22.027500000000003,36.861000000000004
2025-12-03 01:00:00,21.0125,16.165,21.69625,33.22675
2025-12-03 02:00:00,21.865000000000002,15.65025,21.3625,33.22675
2025-12-03 03:00:00,22.005000000000003,16.63625,21.981250000000003,36.32975000000001
2025-12-03 04:00:00,23.8025,18.114250000000002,22.54875,39.00775000000001
2025-12-03 05:00:00,28.8675,19.952,25.002499999999998,45.24800000000003
2025-12-03 06:00:00,33.932500000000005,22.013749999999998,30.566249999999997,54.994750000000046
2025-12-03 07:00:00,38.182500000000005,23.49425,32.65375,54.99375000000001
2025-12-03 08:00:00,58.635000000000005,20.15275,30.89125,47.8325
2025-12-03 09:00:00,52.705,20.3925,36.76,70.905
2025-12-03 10:00:00,47.665,22.88975,36.2625,60.75525000000001
2025-12-03 11:00:00,58.5975,20.152,32.931250000000006,55.98925000000001
2025-12-03 12:00:00,59.85,21.103749999999998,36.5275,70.15800000000003
2025-12-03 13:00:00,54.63,22.303,39.82125,73.64125000000001
2025-12-03 14:00:00,56.255,22.44025,37.68125,75.93525000000002
2025-12-03 15:00:00,59.69,24.98475,44.988749999999996,83.519
2025-12-03 16:00:00,57.97,26.9925,46.96125,95.14000000000009
2025-12-03 17:00:00,51.355000000000004,30.938000000000002,50.73375,106.10249999999999
2025-12-03 18:00:00,37.7575,27.387,43.3125,86.28700000000003
2025-12-03 19:00:00,36.885,24.1155,36.36125,65.21475000000001
2025-12-03 20:00:00,34.5775,24.63825,34.3775,56.852000000000004
2025-12-03 21:00:00,26.625,22.9775,32.97375,48.47825
2025-12-03 22:00:00,23.835,20.12725,25.39875,36.538
2025-12-03 23:00:00,22.79,17.961,22.509999999999998,32.06825
2025-12-04 00:00:00,23.200000000000003,17.965249999999997,22.630000000000003,29.958250000000024
2025-12-04 01:00:00,23.080000000000002,18.16575,22.5875,32.18300000000003
2025-12-04 02:00:00,23.4575,18.2145,22.43875,29.2005
2025-12-04 03:00:00,23.247500000000002,19.496,23.23875,30.894500000000008
2025-12-04 04:00:00,25.6075,20.22175,23.5,32.122000000000014
2025-12-04 05:00:00,32.052499999999995,22.13075,26.88375,37.754999999999995
2025-12-04 06:00:00,51.7675,23.80475,33.182500000000005,49.34275
2025-12-04 07:00:00,75.6575,28.7495,46.222500000000004,75.09725000000002
2025-12-04 08:00:00,94.24,28.042250000000003,51.8125,90.8285
2025-12-04 09:00:00,77.67750000000001,28.909000000000002,60.04625,127.69275000000002
2025-12-04 10:00:00,70.7625,28.492250000000002,53.551249999999996,98.3615
2025-12-04 11:00:00,52.485,27.537499999999998,48.82,83.88575000000002
2025-12-04 12:00:00,39.012499999999996,25.951,39.410000000000004,71.67400000000005
2025-12-04 13:00:00,44.0775,22.484750000000002,32.6725,56.6
2025-12-04 14:00:00,41.7675,24.57425,37.34125,61.99875
2025-12-04 15:00:00,51.2025,24.51325,40.485,62.937000000000026
2025-12-04 16:00:00,70.6225,25.516750000000002,44.47875,75.70575000000001
2025-12-04 17:00:00,99.84,29.92725,58.98625,106.69225000000004
